MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
	GAS Liander	Haarlemmerdijk	1013	1013	GAS	KVB	19	100.0	100.0	79	G4	2208	0.0	21.05		CENTRUM
Liander N.V.	Liander N.V. (NW)	Mouthaansteeg	1013	1013	ELK	KVB	19	100.0	73.68	58	1x35	2243	52.63	52.63	1.0	CENTRUM
	GAS Liander	Mouthaansteeg	1013	1013	GAS	KVB	29	100.0	96.55	100	G4	1120	0.0	62.07		CENTRUM
	Liander N.V. (NW)	Korte Wagenstraat	1013	1013	ELK	KVB	17	100.0	100.0	35	1x25	1984	64.71	58.82	1.1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Hendrik Jonkerplein	1013	1013	ELK	KVB	55	100.0	80.0	58	3x25	3903	5.45	0.0	1.1	CENTRUM
Liander N.V.	GAS Liander	Hendrik Jonkerplein	1013	1013	GAS	KVB	47	100.0	85.11	87	G4	1186	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Grote Bickersstraat	1013	1013	ELK	KVB	54	100.0	94.44	57	3x25	2199	9.26	3.7	1.1	CENTRUM
Liander N.V.	GAS Liander	Grote Bickersstraat	1013	1013	GAS	KVB	49	100.0	97.96	96	G4	1082	0.0	4.08		CENTRUM
Liander N.V.	Liander N.V. (NW)	Grote Bickersstraat	1013	1013	ELK	KVB	33	100.0	87.88	67	1x25	1979	6.06	0.0	1.0	CENTRUM
	GAS Liander	Grote Bickersstraat	1013	1013	GAS	KVB	26	100.0	100.0	100	G4	1028	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Grote Bickersstraat	1013	1013	ELK	KVB	121	100.0	97.52	31	1x50	2623	9.09	5.79	1.4	CENTRUM
	GAS Liander	Grote Bickersstraat	1013	1013	GAS	KVB	59	100.0	100.0	97	G4	1427	0.0	11.86		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zandhoek	1013	1013	ELK	KVB	30	100.0	96.67	53	1x25	4568	23.33	16.67	1.1	CENTRUM
	GAS Liander	Zandhoek	1013	1013	GAS	KVB	24	100.0	100.0	71	G4	2409	0.0	16.67		CENTRUM
	Liander N.V. (NW)	Bickerswerf	1013	1013	ELK	KVB	38	100.0	100.0	95	3x25	4782	13.16	2.63	1.2	CENTRUM
	GAS Liander	Bickerswerf	1013	1013	GAS	KVB	37	100.0	100.0	100	G4	1063	0.0	2.7		CENTRUM
	Liander N.V. (NW)	Realengracht	1013	1013	ELK	KVB	96	100.0	98.96	48	1x25	2941	5.21	0.0	1.0	CENTRUM
	GAS Liander	Realengracht	1013	1013	GAS	KVB	88	100.0	98.86	99	G4	752	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Bickerswerf	1013	1013	ELK	KVB	51	100.0	96.08	88	3x25	4910	5.88	0.0	1.2	CENTRUM
	GAS Liander	Bickerswerf	1013	1013	GAS	KVB	43	100.0	95.35	95	G4	1464	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Vierwindenstraat	1013	1013	ELK	KVB	80	98.75	97.5	49	1x25	4814	15.0	13.75	1.0	CENTRUM
	GAS Liander	Vierwindenstraat	1013	1013	GAS	KVB	71	100.0	100.0	99	G4	1188	0.0	12.68		CENTRUM
Liander N.V.	Liander N.V. (NW)	Vierwindenstraat	1013	1013	ELK	KVB	82	100.0	74.39	48	3x25	1931	2.44	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Vierwindenstraat	1013	1013	GAS	KVB	73	100.0	76.71	97	G4	1033	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zoutkeetsgracht	1013	1013	ELK	KVB	270	95.93	87.41	56	3x25	2398	4.81	0.37	1.1	CENTRUM
Liander N.V.	GAS Liander	Zoutkeetsgracht	1013	1013	GAS	KVB	244	100.0	90.16	93	G4	1262	0.0	0.41		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zoutkeetsplein	1013	1013	ELK	KVB	70	100.0	72.86	46	1x25	2511	11.43	0.0	1.1	CENTRUM
Liander N.V.	GAS Liander	Zoutkeetsplein	1013	1013	GAS	KVB	52	100.0	84.62	83	G4	839	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Bickersgracht	1013	1013	ELK	KVB	25	100.0	100.0	56	3x25	4491	16.0	4.0	1.2	CENTRUM
	GAS Liander	Bickersgracht	1013	1013	GAS	KVB	22	100.0	95.45	82	G4	2166	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Minnemoersstraat	1013	1013	ELK	KVB	35	100.0	80.0	51	3x25	2484	5.71	5.71	1.0	CENTRUM
Liander N.V.	GAS Liander	Minnemoersstraat	1013	1013	GAS	KVB	33	100.0	81.82	73	G4	1344	0.0	3.03		CENTRUM
	GAS Liander	Bickersgracht	1013	1013	GAS	KVB	44	100.0	97.73	95	G4	1105	0.0	2.27		CENTRUM
Liander N.V.	Liander N.V. (NW)	Hunzestraat	1013	1013	ELK	KVB	53	96.23	94.34	85	1x25	1831	5.66	1.89	1.1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Kleine Bickersstraat	1013	1013	ELK	KVB	14	100.0	78.57	43	1x25	1330	0.0	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Kleine Bickersstraat	1013	1013	GAS	KVB	11	100.0	81.82	82	G4	845	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Prinseneiland	1013	1013	ELK	KVB	70	100.0	80.0	56	3x25	4448	22.86	8.57	1.2	CENTRUM
	GAS Liander	Prinseneiland	1013	1013	GAS	KVB	57	100.0	82.46	88	G4	2047	0.0	10.53		CENTRUM
Liander N.V.	Liander N.V. (NW)	Prinseneiland	1013	1013	ELK	KVB	101	100.0	99.01	48	1x25	3180	7.92	2.97	1.1	CENTRUM
	GAS Liander	Prinseneiland	1013	1013	GAS	KVB	91	100.0	98.9	95	G4	1434	0.0	2.2		CENTRUM
Liander N.V.	Liander N.V. (NW)	Prinseneiland	1013	1013	ELK	KVB	29	100.0	86.21	48	1x25	2586	10.34	0.0	1.1	CENTRUM
Liander N.V.	GAS Liander	Prinseneiland	1013	1013	GAS	KVB	26	100.0	92.31	92	G4	1403	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Prinseneiland	1013	1013	ELK	KVB	81	100.0	98.77	59	1x25	2812	2.47	0.0	1.0	CENTRUM
	GAS Liander	Prinseneiland	1013	1013	GAS	KVB	73	100.0	95.89	90	G4	1025	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Prinseneiland	1013	1013	ELK	KVB	61	100.0	81.97	64	3x25	4715	11.48	3.28	1.1	CENTRUM
Liander N.V.	GAS Liander	Prinseneiland	1013	1013	GAS	KVB	49	100.0	93.88	82	G4	2186	0.0	2.04		CENTRUM
	Liander N.V. (NW)	Prinseneiland AB	1013	1013	ELK	KVB	31	100.0	96.77	39	3x25	4235	3.23	0.0	1.0	CENTRUM
	GAS Liander	Prinseneiland AB	1013	1013	GAS	KVB	29	100.0	100.0	83	G4	1497	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Nieuwe Teertuinen	1013	1013	ELK	KVB	116	100.0	90.52	43	1x25	5397	11.21	6.03	1.1	CENTRUM
	GAS Liander	Nieuwe Teertuinen	1013	1013	GAS	KVB	76	100.0	96.05	95	G4	1478	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Nieuwe Teertuinen AB	1013	1013	ELK	KVB	71	100.0	61.97	51	3x25	1868	5.63	2.82	1.0	CENTRUM
Liander N.V.	GAS Liander	Nieuwe Teertuinen AB	1013	1013	GAS	KVB	60	100.0	66.67	97	G4	847	0.0	3.33		CENTRUM
	Liander N.V. (NW)	Tweede Breeuwersstraat	1013	1013	ELK	KVB	38	100.0	100.0	92	1x25	2646	5.26	0.0	1.1	CENTRUM
	GAS Liander	Tweede Breeuwersstraat	1013	1013	GAS	KVB	36	100.0	100.0	100	G4	1154	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Korte Zoutkeetsgracht	1013	1013	ELK	KVB	73	100.0	95.89	45	1x25	3764	10.96	2.74	1.1	CENTRUM
	GAS Liander	Korte Zoutkeetsgracht	1013	1013	GAS	KVB	61	100.0	100.0	97	G4	1507	0.0	1.64		CENTRUM
	Liander N.V. (NW)	Planciusstraat	1013	1013	ELK	KVB	10	100.0	100.0	90	1x25	3742	10.0	0.0	1.1	CENTRUM
	GAS Liander	Planciusstraat	1013	1013	GAS	KVB	10	100.0	100.0	100	G4	1037	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Planciusstraat	1013	1013	ELK	KVB	51	100.0	96.08	67	1x25	2031	15.69	11.76	1.0	CENTRUM
	GAS Liander	Planciusstraat	1013	1013	GAS	KVB	41	100.0	97.56	98	G4	1113	0.0	12.2		CENTRUM
	Liander N.V. (NW)	Planciusstraat	1013	1013	ELK	KVB	54	100.0	98.15	81	1x25	1335	0.0	0.0	1.0	CENTRUM
	GAS Liander	Planciusstraat	1013	1013	GAS	KVB	48	100.0	100.0	94	G4	810	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Schiemanstraat	1013	1013	ELK	KVB	27	100.0	100.0	70	1x25	2921	3.7	0.0	1.0	CENTRUM
	GAS Liander	Schiemanstraat	1013	1013	GAS	KVB	27	100.0	100.0	96	G4	1675	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Houtmanstraat	1013	1013	ELK	KVB	58	100.0	81.03	60	1x25	1459	1.72	1.72	1.0	CENTRUM
	GAS Liander	Houtmanstraat	1013	1013	GAS	KVB	46	100.0	100.0	98	G4	709	0.0	2.17		CENTRUM
	Liander N.V. (NW)	IJdok	1013	1013	ELK	KVB	65	100.0	98.46	83	3x25	8753	98.46	98.46		CENTRUM
Liander N.V.	Liander N.V. (NW)	Houtmanstraat	1013	1013	ELK	KVB	20	100.0	95.0	75	1x25	1288	0.0	0.0	1.0	CENTRUM
	GAS Liander	Houtmanstraat	1013	1013	GAS	KVB	18	100.0	100.0	100	G4	401	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	29	100.0	96.55	52	1x25	2347	3.45	0.0	1.0	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	25	100.0	100.0	100	G4	1242	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	61	100.0	90.16	39	1x25	2039	8.2	1.64	1.0	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	47	100.0	97.87	96	G4	972	0.0	2.13		CENTRUM
Liander N.V.	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	52	100.0	98.08	90	1x25	1686	1.92	1.92	1.0	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	45	100.0	100.0	98	G4	1124	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	49	100.0	100.0	94	1x25	1737	0.0	0.0	1.0	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	40	100.0	95.0	90	G4	2051	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	39	100.0	100.0	85	1x25	1785	7.69	7.69	1.0	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	32	100.0	100.0	100	G4	1176	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	76	100.0	85.53	34	1x35	3727	10.53	1.32	1.1	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	62	100.0	93.55	95	G4	1504	0.0	1.61		CENTRUM
	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	30	100.0	93.33	67	1x25	3600	6.67	3.33	1.1	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	25	100.0	100.0	84	G4	2125	0.0	4.0		CENTRUM
	Liander N.V. (NW)	Houtmankade	1013	1013	ELK	KVB	10	100.0	100.0	80	1x25	1862	0.0	0.0	1.0	CENTRUM
	GAS Liander	Houtmankade	1013	1013	GAS	KVB	36	100.0	100.0	100	G4	1157	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Westzaanstraat	1013	1013	ELK	KVB	32	100.0	100.0	56	3x25	1662	0.0	0.0	1.0	CENTRUM
	Liander N.V. (NW)	Westzaanstraat	1013	1013	ELK	KVB	31	100.0	100.0	58	1x25	1701	0.0	0.0	1.0	CENTRUM
	GAS Liander	Westzaanstraat	1013	1013	GAS	KVB	27	100.0	100.0	100	G4	892	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Westzaanstraat	1013	1013	ELK	KVB	29	100.0	100.0	62	1x25	1393	0.0	0.0	1.0	CENTRUM
	GAS Liander	Westzaanstraat	1013	1013	GAS	KVB	27	100.0	100.0	100	G4	900	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Westzaanstraat	1013	1013	ELK	KVB	85	100.0	95.29	55	3x25	2469	7.06	0.0	1.1	CENTRUM
Liander N.V.	GAS Liander	Westzaanstraat	1013	1013	GAS	KVB	75	100.0	98.67	99	G4	1261	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Westzaanstraat	1013	1013	ELK	KVB	39	100.0	100.0	59	1x25	1673	5.13	0.0	1.1	CENTRUM
	GAS Liander	Westzaanstraat	1013	1013	GAS	KVB	38	100.0	100.0	97	G4	1172	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Van Diemenstraat	1013	1013	ELK	KVB	40	100.0	85.0	55	3x25	2227	12.5	32.5	1.0	CENTRUM
	GAS Liander	Van Diemenstraat	1013	1013	GAS	KVB	29	100.0	100.0	100	G4	917	0.0	44.83		CENTRUM
Liander N.V.	Liander N.V. (NW)	Barentszplein	1013	1013	ELK	KVB	136	100.0	93.38	38	1x35	3671	27.21	30.15	1.0	CENTRUM
Liander N.V.	GAS Liander	Barentszplein	1013	1013	GAS	KVB	124	100.0	96.77	96	G4	1207	0.0	31.45		CENTRUM
	Liander N.V. (NW)	Bokkinghangen	1013	1013	ELK	KVB	23	100.0	91.3	74	3x25	1978	4.35	0.0	1.1	CENTRUM
	GAS Liander	Bokkinghangen	1013	1013	GAS	KVB	22	100.0	95.45	100	G4	1622	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Barentszstraat	1013	1013	ELK	KVB	135	100.0	60.0	40	3x25	2533	23.7	22.22	1.0	CENTRUM
Liander N.V.	GAS Liander	Barentszstraat	1013	1013	GAS	KVB	127	100.0	59.84	87	G4	838	0.0	23.62		CENTRUM
Liander N.V.	Liander N.V. (NW)	Barentszstraat	1013	1013	ELK	KVB	60	100.0	58.33	57	3x25	3895	46.67	41.67	1.1	CENTRUM
Liander N.V.	GAS Liander	Barentszstraat	1013	1013	GAS	KVB	54	100.0	57.41	70	G4	948	0.0	42.59		CENTRUM
Liander N.V.	Liander N.V. (NW)	Barentszstraat	1013	1013	ELK	KVB	63	100.0	65.08	40	1x25	3333	49.21	53.97	1.0	CENTRUM
	GAS Liander	Barentszstraat	1013	1013	GAS	KVB	43	100.0	81.4	98	G4	988	0.0	72.09		CENTRUM
Liander N.V.	Liander N.V. (NW)	Barentszstraat	1013	1013	ELK	KVB	85	100.0	87.06	73	3x25	1734	70.59	65.88	1.2	CENTRUM
	GAS Liander	Barentszstraat	1013	1013	GAS	KVB	73	100.0	98.63	92	G4	864	0.0	76.71		CENTRUM
Liander N.V.	Liander N.V. (NW)	Barentszstraat	1013	1013	ELK	KVB	60	100.0	83.33	37	1x25	2752	66.67	66.67	1.0	CENTRUM
Liander N.V.	GAS Liander	Barentszstraat	1013	1013	GAS	KVB	46	100.0	97.83	98	G4	1007	0.0	80.43		CENTRUM
Liander N.V.	Liander N.V. (NW)	Van Heemskerckstraat	1013	1013	ELK	KVB	49	100.0	95.92	67	3x25	2451	10.2	2.04	1.1	CENTRUM
	GAS Liander	Van Heemskerckstraat	1013	1013	GAS	KVB	44	100.0	100.0	98	G4	962	0.0	2.27		CENTRUM
	Liander N.V. (NW)	Van Heemskerckstraat	1013	1013	ELK	KVB	10	100.0	100.0	70	1x25	2318	0.0	0.0	1.0	CENTRUM
	GAS Liander	Van Heemskerckstraat	1013	1013	GAS	KVB	10	100.0	100.0	100	G4	981	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Van Heemskerckstraat	1013	1013	ELK	KVB	33	100.0	100.0	79	3x25	1515	3.03	3.03	1.0	CENTRUM
	GAS Liander	Van Heemskerckstraat	1013	1013	GAS	KVB	33	100.0	100.0	100	G4	983	0.0	3.03		CENTRUM
	Liander N.V. (NW)	Dirk Hartoghstraat	1013	1013	ELK	KVB	42	100.0	100.0	52	1x25	2423	4.76	0.0	1.0	CENTRUM
	GAS Liander	Dirk Hartoghstraat	1013	1013	GAS	KVB	41	100.0	100.0	100	G4	1208	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Dirk Hartoghstraat	1013	1013	ELK	KVB	35	100.0	100.0	63	1x25	2011	0.0	0.0	1.0	CENTRUM
	GAS Liander	Dirk Hartoghstraat	1013	1013	GAS	KVB	35	100.0	100.0	100	G4	1166	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Van Neckstraat	1013	1013	ELK	KVB	34	100.0	94.12	100	3x25	1963	91.18	91.18	2.0	CENTRUM
	GAS Liander	Van Neckstraat	1013	1013	GAS	KVB	31	100.0	100.0	100	G4	992	0.0	100.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Van Neckstraat	1013	1013	ELK	KVB	12	100.0	91.67	83	3x25	1904	91.67	91.67		CENTRUM
	GAS Liander	Van Neckstraat	1013	1013	GAS	KVB	11	100.0	100.0	100	G4	1019	0.0	100.0		CENTRUM
	Liander N.V. (NW)	Van Linschotenstraat	1013	1013	ELK	KVB	28	100.0	100.0	50	3x25	1219	100.0	100.0		CENTRUM
	GAS Liander	Van Linschotenstraat	1013	1013	GAS	KVB	27	100.0	100.0	100	G4	837	0.0	100.0		CENTRUM
	Liander N.V. (NW)	Van Linschotenstraat	1013	1013	ELK	KVB	15	100.0	100.0	67	3x25	1548	100.0	100.0		CENTRUM
	GAS Liander	Van Linschotenstraat	1013	1013	GAS	KVB	15	100.0	100.0	100	G4	1183	0.0	100.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Van Linschotenstraat	1013	1013	ELK	KVB	20	100.0	95.0	70	3x25	1585	30.0	30.0	1.0	CENTRUM
	GAS Liander	Van Linschotenstraat	1013	1013	GAS	KVB	19	100.0	100.0	100	G4	1065	0.0	31.58		CENTRUM
Liander N.V.	Liander N.V. (NW)	Roggeveenstraat	1013	1013	ELK	KVB	52	100.0	90.38	85	3x25	2033	13.46	5.77	1.1	CENTRUM
	GAS Liander	Roggeveenstraat	1013	1013	GAS	KVB	46	100.0	97.83	100	G4	967	0.0	6.52		CENTRUM
	Liander N.V. (NW)	Roggeveenstraat	1013	1013	ELK	KVB	21	90.48	95.24	62	1x25	1925	4.76	4.76	1.0	CENTRUM
	GAS Liander	Roggeveenstraat	1013	1013	GAS	KVB	20	100.0	100.0	100	G4	1233	0.0	5.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Roggeveenstraat	1013	1013	ELK	KVB	14	100.0	92.86	79	1x25	8787	0.0	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Roggeveenstraat	1013	1013	GAS	KVB	13	100.0	84.62	77	G4	9755	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Tasmanstraat	1013	1013	ELK	KVB	77	100.0	90.91	60	3x25	1753	2.6	1.3	1.0	CENTRUM
Liander N.V.	GAS Liander	Tasmanstraat	1013	1013	GAS	KVB	65	100.0	98.46	97	G4	975	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Tasmanstraat	1013	1013	ELK	KVB	91	100.0	98.9	88	3x25	1654	1.1	0.0	1.0	CENTRUM
	GAS Liander	Tasmanstraat	1013	1013	GAS	KVB	88	100.0	100.0	100	G4	871	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Tasmanstraat	1013	1013	ELK	KVB	105	100.0	99.05	56	1x25	1464	2.86	1.9	1.0	CENTRUM
	GAS Liander	Tasmanstraat	1013	1013	GAS	KVB	100	100.0	100.0	100	G4	930	0.0	1.0		CENTRUM
	Liander N.V. (NW)	Bontekoestraat	1013	1013	ELK	KVB	29	100.0	100.0	86	3x25	1336	31.03	31.03	1.0	CENTRUM
	GAS Liander	Bontekoestraat	1013	1013	GAS	KVB	28	100.0	100.0	100	G4	994	0.0	28.57		CENTRUM
	Liander N.V. (NW)	Bontekoestraat	1013	1013	ELK	KVB	29	100.0	96.55	72	3x25	1583	3.45	0.0	1.0	CENTRUM
	GAS Liander	Bontekoestraat	1013	1013	GAS	KVB	28	100.0	96.43	100	G4	1011	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Le Mairestraat	1013	1013	ELK	KVB	28	100.0	100.0	79	3x25	1488	0.0	0.0	1.0	CENTRUM
	GAS Liander	Le Mairestraat	1013	1013	GAS	KVB	28	100.0	100.0	100	G4	809	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Le Mairestraat	1013	1013	ELK	KVB	29	100.0	100.0	93	3x25	1581	0.0	0.0	1.0	CENTRUM
	GAS Liander	Le Mairestraat	1013	1013	GAS	KVB	28	100.0	100.0	100	G4	916	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Aert van Nesstraat	1013	1013	ELK	KVB	28	100.0	100.0	89	3x25	1274	10.71	3.57	1.1	CENTRUM
	GAS Liander	Aert van Nesstraat	1013	1013	GAS	KVB	28	100.0	100.0	100	G4	844	0.0	3.57		CENTRUM
	Liander N.V. (NW)	Aert van Nesstraat	1013	1013	ELK	KVB	24	100.0	100.0	75	1x25	1176	0.0	0.0	1.0	CENTRUM
	GAS Liander	Aert van Nesstraat	1013	1013	GAS	KVB	23	100.0	100.0	100	G4	754	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Nova Zemblastraat	1013	1013	ELK	KVB	323	100.0	99.69	55	3x25	2357	17.03	16.1	1.1	CENTRUM
	GAS Liander	Nova Zemblastraat	1013	1013	GAS	KVB	310	100.0	99.68	100	G4	924	0.0	16.77		CENTRUM
	Liander N.V. (NW)	Nova Zemblastraat	1013	1013	ELK	KVB	46	100.0	100.0	80	3x25	3211	17.39	8.7	1.1	CENTRUM
	GAS Liander	Nova Zemblastraat	1013	1013	GAS	KVB	43	100.0	100.0	100	G4	1121	0.0	11.63		CENTRUM
	Liander N.V. (NW)	Nova Zemblastraat	1013	1013	ELK	KVB	28	100.0	100.0	75	3x25	2100	3.57	0.0	1.0	CENTRUM
	GAS Liander	Nova Zemblastraat	1013	1013	GAS	KVB	28	100.0	100.0	100	G4	1183	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Nova Zemblastraat	1013	1013	ELK	KVB	194	100.0	97.94	79	3x25	2227	2.58	1.55	1.0	CENTRUM
	GAS Liander	Nova Zemblastraat	1013	1013	GAS	KVB	189	100.0	98.41	100	G4	989	0.0	1.59		CENTRUM
Liander N.V.	Liander N.V. (NW)	Westerpark	1013	1013	ELK	KVB	28	92.86	78.57	86	3x25	4146	21.43	3.57	1.2	CENTRUM
	GAS Liander	Westerpark	1013	1013	GAS	KVB	18	100.0	94.44	72	G4	2799	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	38	100.0	55.26	39	3x25	1025	0.0	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	33	100.0	54.55	100	G4	469	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	149	100.0	94.63	54	1x25	1822	4.7	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	133	100.0	96.99	95	G4	919	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	31	100.0	100.0	81	1x25	2197	3.23	0.0	1.0	CENTRUM
	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	31	100.0	100.0	100	G4	1530	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	45	100.0	48.89	44	3x25	1911	4.44	0.0	1.0	CENTRUM
	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	42	100.0	47.62	100	G4	1088	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	60	100.0	45.0	47	1x35	2849	1.67	1.67	1.0	CENTRUM
	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	58	100.0	48.28	98	G4	1306	0.0	1.72		CENTRUM
	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	46	100.0	50.0	50	1x35	1723	0.0	0.0	1.0	CENTRUM
	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	46	100.0	50.0	98	G4	1060	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	58	100.0	46.55	48	1x35	3099	1.72	0.0	1.0	CENTRUM
	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	54	100.0	46.3	100	G4	1233	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	41	100.0	46.34	46	1x35	2150	2.44	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	40	100.0	47.5	95	G4	1083	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Zaanstraat	1013	1013	ELK	KVB	39	100.0	48.72	51	1x35	1972	2.56	2.56	1.0	CENTRUM
Liander N.V.	GAS Liander	Zaanstraat	1013	1013	GAS	KVB	38	100.0	47.37	100	G4	1184	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Wormerveerstraat	1013	1013	ELK	KVB	42	100.0	92.86	60	1x25	3620	23.81	19.05	1.0	CENTRUM
	GAS Liander	Wormerveerstraat	1013	1013	GAS	KVB	36	100.0	100.0	100	G4	953	0.0	19.44		CENTRUM
	Liander N.V. (NW)	Wormerveerstraat	1013	1013	ELK	KVB	11	100.0	100.0	73	3x25	3330	18.18	9.09	1.1	CENTRUM
	GAS Liander	Wormerveerstraat	1013	1013	GAS	KVB	80	100.0	98.75	100	G4	917	0.0	0.0		CENTRUM
	Liander N.V. (NW)	Wormerveerstraat	1013	1013	ELK	KVB	71	100.0	97.18	51	3x25	1298	0.0	0.0	1.0	CENTRUM
	Liander N.V. (NW)	Van Noordtstraat	1013	1013	ELK	KVB	41	100.0	60.98	80	1x25	4484	4.88	2.44	1.1	CENTRUM
	GAS Liander	Van Noordtstraat	1013	1013	GAS	KVB	36	100.0	63.89	94	G4	1562	0.0	2.78		CENTRUM
	Liander N.V. (NW)	Assendelftstraat	1013	1013	ELK	KVB	48	100.0	100.0	88	3x25	2438	2.08	0.0	1.0	CENTRUM
Liander N.V.	GAS Liander	Assendelftstraat	1013	1013	GAS	KVB	45	100.0	93.33	100	G4	1283	0.0	0.0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Assendelftstraat	1013	1013	ELK	KVB	131	100.0	83.21	90	3x25	1215	2.29	0.0	1.0	CENTRUM
