MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
	Liander N.V. (NW)	Hazelaarstraat	1032	1032	ELK	KVB	16	100	100	88	1x25	3487	0	0	1	NOORD
	GAS Liander	Hazelaarstraat	1032	1032	GAS	KVB	16	100	100	100	G4	3404	0	0		NOORD
Liander N.V.	GAS Liander	Hazelaarstraat	1032	1032	GAS	KVB	17	100	88,24	100	G4	1005	0	47,06		NOORD
Liander N.V.	Liander N.V. (NW)	Hazelaarstraat	1032	1032	ELK	KVB	16	100	87,5	50	1x35	2115	50	50	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hazelaarstraat	1032	1032	ELK	KVB	12	100	83,33	67	1x35	2177	25	16,67	1,1	NOORD
Liander N.V.	GAS Liander	Hazelaarstraat	1032	1032	GAS	KVB	12	100	83,33	83	G4	1023	0	16,67		NOORD
Liander N.V.	GAS Liander	Hazelaarstraat	1032	1032	GAS	KVB	16	100	75	94	G4	903	0	12,5		NOORD
Liander N.V.	Liander N.V. (NW)	Hazelaarstraat	1032	1032	ELK	KVB	20	100	60	40	1x35	2190	10	10	1	NOORD
Liander N.V.	GAS Liander	Hortensiastraat	1032	1032	GAS	KVB	21	100	66,67	81	G4	1169	0	28,57		NOORD
Liander N.V.	Liander N.V. (NW)	Hortensiastraat	1032	1032	ELK	KVB	22	100	68,18	64	1x35	3514	31,82	27,27	1,1	NOORD
Liander N.V.	Liander N.V. (NW)	Hortensiastraat	1032	1032	ELK	KVB	18	100	72,22	67	1x35	1548	5,56	5,56	1	NOORD
Liander N.V.	GAS Liander	Hortensiastraat	1032	1032	GAS	KVB	16	100	75	100	G4	1318	0	6,25		NOORD
	GAS Liander	Duindoornplein	1032	1032	GAS	KVB	14	100	100	100	G4	1379	0	0		NOORD
	Liander N.V. (NW)	Duindoornplein	1032	1032	ELK	KVB	15	100	93,33	93	1x25	1714	0	0	1	NOORD
	GAS Liander	Duindoornplein	1032	1032	GAS	KVB	13	100	100	100	G4	1011	0	7,69		NOORD
	Liander N.V. (NW)	Duindoornplein	1032	1032	ELK	KVB	13	100	100	77	1x25	2424	0	7,69	1,1	NOORD
Liander N.V.	GAS Liander	Duindoornstraat	1032	1032	GAS	KVB	16	100	75	88	G4	1335	0	25		NOORD
Liander N.V.	Liander N.V. (NW)	Duindoornstraat	1032	1032	ELK	KVB	22	100	59,09	50	1x35	1974	22,73	18,18	1,1	NOORD
Liander N.V.	GAS Liander	Duindoornstraat	1032	1032	GAS	KVB	17	100	58,82	76	G4	1112	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Duindoornstraat	1032	1032	ELK	KVB	17	100	58,82	41	1x25	1772	11,76	0	1,2	NOORD
Liander N.V.	GAS Liander	Duindoornstraat	1032	1032	GAS	KVB	13	100	53,85	62	G4	1295	0	15,38		NOORD
Liander N.V.	Liander N.V. (NW)	Duindoornstraat	1032	1032	ELK	KVB	13	100	53,85	46	1x35	1930	15,38	15,38	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	14	100	100	100	G4	1148	0	0		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	14	100	100	86	1x25	1677	0	0	1	NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	15	100	100	93	1x25	2018	0	0	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	15	100	100	93	G4	1329	0	0		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	24	100	66,67	50	1x35	2218	45,83	41,67	1,2	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	24	100	66,67	100	G4	944	0	41,67		NOORD
Liander N.V.	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	20	100	70	65	1x35	2511	5	5	1	NOORD
Liander N.V.	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	16	100	87,5	100	G4	1167	0	6,25		NOORD
Liander N.V.	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	29	100	62,07	100	G4	1134	0	13,79		NOORD
Liander N.V.	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	29	100	62,07	66	1x35	1508	13,79	13,79	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	11	100	100	100	G4	1198	0	9,09		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	11	100	100	73	1x35	1792	9,09	9,09	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	13	100	92,31	100	G4	1447	0	0		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	14	100	85,71	86	1x25	1944	0	0	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	16	100	100	100	G4	997	0	0		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	16	100	100	88	1x25	1805	6,25	0	1,1	NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	21	100	57,14	57	1x35	1910	38,1	38,1	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	21	100	57,14	100	G4	856	0	38,1		NOORD
Liander N.V.	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	16	100	81,25	63	1x35	1940	37,5	37,5	1	NOORD
Liander N.V.	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	15	100	80	100	G4	1028	0	40		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	12	100	100	67	1x25	3152	8,33	0	1,1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	12	100	100	100	G4	1232	0	0		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	15	100	100	80	1x25	1992	0	0	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	15	100	100	93	G4	1151	0	0		NOORD
	Liander N.V. (NW)	Latherusstraat	1032	1032	ELK	KVB	12	100	100	75	1x35	1930	0	0	1	NOORD
	GAS Liander	Latherusstraat	1032	1032	GAS	KVB	12	100	100	100	G4	1007	0	0		NOORD
	GAS Liander	Berberisstraat	1032	1032	GAS	KVB	22	100	100	100	G4	1211	0	0		NOORD
	Liander N.V. (NW)	Berberisstraat	1032	1032	ELK	KVB	22	100	100	64	1x35	2316	0	0	1	NOORD
	GAS Liander	Berberisstraat	1032	1032	GAS	KVB	19	100	100	100	G4	1159	0	5,26		NOORD
	Liander N.V. (NW)	Berberisstraat	1032	1032	ELK	KVB	19	100	100	95	1x35	1721	5,26	5,26	1	NOORD
Liander N.V.	GAS Liander	Berberisstraat	1032	1032	GAS	KVB	16	100	68,75	94	G4	1857	0	12,5		NOORD
Liander N.V.	Liander N.V. (NW)	Berberisstraat	1032	1032	ELK	KVB	16	100	68,75	38	1x35	2489	18,75	12,5	1,1	NOORD
	GAS Liander	Berberisstraat	1032	1032	GAS	KVB	21	100	61,9	95	G4	1069	0	23,81		NOORD
	Liander N.V. (NW)	Berberisstraat	1032	1032	ELK	KVB	22	100	63,64	41	1x25	3033	27,27	22,73	1	NOORD
	Liander N.V. (NW)	Elzenstraat	1032	1032	ELK	KVB	17	100	100	59	1x35	2394	23,53	5,88	1,2	NOORD
	GAS Liander	Elzenstraat	1032	1032	GAS	KVB	17	100	100	100	G4	1441	0	5,88		NOORD
	Liander N.V. (NW)	Elzenstraat	1032	1032	ELK	KVB	16	100	100	63	1x35	2772	0	0	1	NOORD
	GAS Liander	Elzenstraat	1032	1032	GAS	KVB	16	100	100	100	G4	1437	0	0		NOORD
	GAS Liander	Elzenstraat	1032	1032	GAS	KVB	18	100	100	100	G4	1361	0	5,56		NOORD
	Liander N.V. (NW)	Elzenstraat	1032	1032	ELK	KVB	18	100	100	67	1x35	2395	5,56	5,56	1,1	NOORD
	GAS Liander	Elzenstraat	1032	1032	GAS	KVB	19	100	100	100	G4	1195	0	5,26		NOORD
	Liander N.V. (NW)	Elzenstraat	1032	1032	ELK	KVB	19	100	100	84	1x35	2459	15,79	10,53	1,1	NOORD
	GAS Liander	Andoornstraat	1032	1032	GAS	KVB	18	100	100	100	G4	1388	0	5,56		NOORD
Liander N.V.	Liander N.V. (NW)	Andoornstraat	1032	1032	ELK	KVB	19	100	94,74	42	1x35	4650	5,26	10,53	1	NOORD
	GAS Liander	Andoornstraat	1032	1032	GAS	KVB	18	100	100	94	G4	1284	0	0		NOORD
	Liander N.V. (NW)	Andoornstraat	1032	1032	ELK	KVB	19	100	100	47	1x25	2296	10,53	0	1,2	NOORD
	Liander N.V. (NW)	Clematisstraat	1032	1032	ELK	KVB	12	100	100	83	1x35	2032	0	0	1	NOORD
	GAS Liander	Clematisstraat	1032	1032	GAS	KVB	12	100	100	100	G4	1221	0	0		NOORD
	Liander N.V. (NW)	Clematisstraat	1032	1032	ELK	KVB	13	100	100	77	1x35	2970	23,08	15,38	1,1	NOORD
	GAS Liander	Clematisstraat	1032	1032	GAS	KVB	12	100	100	92	G4	2676	0	16,67		NOORD
	Liander N.V. (NW)	Clematisstraat	1032	1032	ELK	KVB	13	100	100	85	1x25	2534	0	0	1	NOORD
	GAS Liander	Clematisstraat	1032	1032	GAS	KVB	13	100	100	100	G4	1297	0	0		NOORD
	GAS Liander	Clematisstraat	1032	1032	GAS	KVB	13	100	100	92	G4	1252	0	7,69		NOORD
	Liander N.V. (NW)	Clematisstraat	1032	1032	ELK	KVB	13	100	100	85	1x25	2392	15,38	15,38	1,1	NOORD
	Liander N.V. (NW)	Mosveld	1032	1032	ELK	KVB	25	100	92	80	1x25	2422	8	4	1,1	NOORD
	GAS Liander	Mosveld	1032	1032	GAS	KVB	22	100	100	95	G4	1256	0	4,55		NOORD
	Liander N.V. (NW)	Mosveld	1032	1032	ELK	KVB	29	100	96,55	59	1x25	2573	37,93	27,59	1,1	NOORD
	GAS Liander	Mosveld	1032	1032	GAS	KVB	29	100	93,1	100	G4	911	0	27,59		NOORD
Liander N.V.	GAS Liander	Pinksterbloemstraat	1032	1032	GAS	KVB	21	100	95,24	90	G4	1623	0	14,29		NOORD
Liander N.V.	Liander N.V. (NW)	Pinksterbloemstraat	1032	1032	ELK	KVB	24	100	91,67	54	1x35	3675	25	12,5	1,2	NOORD
	Liander N.V. (NW)	Pinksterbloemstraat	1032	1032	ELK	KVB	20	100	100	95	1x35	2598	10	5	1,1	NOORD
	GAS Liander	Pinksterbloemstraat	1032	1032	GAS	KVB	20	100	100	100	G4	1407	0	5		NOORD
	GAS Liander	Dotterbloemstraat	1032	1032	GAS	KVB	20	100	100	95	G4	1239	0	10		NOORD
	Liander N.V. (NW)	Dotterbloemstraat	1032	1032	ELK	KVB	21	100	95,24	71	1x35	3016	14,29	9,52	1,1	NOORD
	Liander N.V. (NW)	Dotterbloemstraat	1032	1032	ELK	KVB	21	100	100	86	1x35	3762	23,81	19,05	1,1	NOORD
	GAS Liander	Dotterbloemstraat	1032	1032	GAS	KVB	21	100	100	100	G4	1499	0	19,05		NOORD
	GAS Liander	Weegbreestraat	1032	1032	GAS	KVB	18	100	100	100	G4	1540	0	27,78		NOORD
	Liander N.V. (NW)	Weegbreestraat	1032	1032	ELK	KVB	18	100	94,44	50	1x25	2379	33,33	27,78	1,2	NOORD
	GAS Liander	Weegbreestraat	1032	1032	GAS	KVB	18	100	100	100	G4	1415	0	0		NOORD
	Liander N.V. (NW)	Weegbreestraat	1032	1032	ELK	KVB	18	100	100	72	1x25	3214	0	0	1	NOORD
	Liander N.V. (NW)	Weegbreestraat	1032	1032	ELK	KVB	17	100	94,12	59	1x25	2340	17,65	11,76	1	NOORD
	GAS Liander	Weegbreestraat	1032	1032	GAS	KVB	16	100	93,75	100	G4	1063	0	12,5		NOORD
	Liander N.V. (NW)	Weegbreestraat	1032	1032	ELK	KVB	19	100	100	79	1x25	2408	0	21,05	1	NOORD
	GAS Liander	Weegbreestraat	1032	1032	GAS	KVB	19	100	100	100	G4	1357	0	21,05		NOORD
	GAS Liander	Korenbloemstraat	1032	1032	GAS	KVB	14	100	100	100	G4	1122	0	0		NOORD
	Liander N.V. (NW)	Korenbloemstraat	1032	1032	ELK	KVB	15	93,33	100	53	1x35	2037	6,67	0	1,1	NOORD
	Liander N.V. (NW)	Korenbloemstraat	1032	1032	ELK	KVB	19	100	100	84	1x25	2896	15,79	10,53	1,1	NOORD
	GAS Liander	Korenbloemstraat	1032	1032	GAS	KVB	19	100	100	100	G4	1171	0	10,53		NOORD
	Liander N.V. (NW)	Korenbloemstraat	1032	1032	ELK	KVB	14	100	100	79	1x25	3354	21,43	0	1,2	NOORD
	GAS Liander	Korenbloemstraat	1032	1032	GAS	KVB	14	100	100	100	G4	1263	0	0		NOORD
	Liander N.V. (NW)	Korenbloemstraat	1032	1032	ELK	KVB	19	100	100	84	1x25	3400	10,53	0	1,1	NOORD
	GAS Liander	Korenbloemstraat	1032	1032	GAS	KVB	19	100	100	100	G4	1132	0	0		NOORD
	GAS Liander	Sneeuwbalstraat	1032	1032	GAS	KVB	13	100	100	100	G4	1274	0	0		NOORD
	Liander N.V. (NW)	Sneeuwbalstraat	1032	1032	ELK	KVB	13	100	100	46	1x25	3698	15,38	0	1,2	NOORD
	Liander N.V. (NW)	Sneeuwbalstraat	1032	1032	ELK	KVB	15	100	100	67	1x35	2243	20	6,67	1,2	NOORD
	GAS Liander	Sneeuwbalstraat	1032	1032	GAS	KVB	14	100	100	100	G4	1268	0	7,14		NOORD
	Liander N.V. (NW)	Sneeuwbalstraat	1032	1032	ELK	KVB	21	100	100	57	1x35	2243	4,76	0	1	NOORD
	GAS Liander	Sneeuwbalstraat	1032	1032	GAS	KVB	21	100	100	100	G4	1255	0	0		NOORD
	GAS Liander	Sneeuwbalstraat	1032	1032	GAS	KVB	16	100	100	100	G4	1526	0	0		NOORD
	Liander N.V. (NW)	Sneeuwbalstraat	1032	1032	ELK	KVB	18	100	100	56	1x25	3564	22,22	0	1,2	NOORD
	Liander N.V. (NW)	Akkerwindeweg	1032	1032	ELK	KVB	16	100	87,5	50	3x25	7844	50	12,5	1,5	NOORD
	GAS Liander	Akkerwindeweg	1032	1032	GAS	KVB	31	100	100	84	G4	1802	0	6,45		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	23	100	91,3	74	1x25	2883	4,35	0	1	NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	22	100	95,45	77	1x25	2063	9,09	9,09	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	18	100	100	89	G4	1551	0	11,11		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	23	100	82,61	70	1x25	2262	4,35	4,35	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	17	100	94,12	94	G4	1205	0	0		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	20	100	100	100	1x25	1699	0	0	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	20	100	100	100	G4	952	0	0		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	17	100	94,12	82	1x25	2202	5,88	0	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	16	100	100	94	G4	1313	0	0		NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	17	100	100	100	G4	908	0	0		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	19	100	94,74	84	1x25	1360	0	0	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	18	100	100	89	G4	1655	0	5,56		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	19	100	100	79	1x25	2907	10,53	5,26	1,1	NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	40	100	65	43	1x35	2152	30	25	1,2	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	37	100	59,46	97	G4	1241	0	27,03		NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	18	100	66,67	94	G4	1294	0	22,22		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	19	100	63,16	42	1x25	3790	21,05	21,05	1	NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	20	100	80	60	1x35	3730	70	60	1,5	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	20	100	80	95	G4	1472	0	60		NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	13	100	100	100	G4	1240	0	0		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	14	100	92,86	50	1x35	1935	0	0	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	11	100	100	100	G4	1402	0	0		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	14	100	92,86	71	1x35	2016	0	0	1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	17	100	100	100	G4	1283	0	0		NOORD
	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	17	100	100	53	1x35	4012	11,76	0	1,1	NOORD
	GAS Liander	Kamperfoelieweg	1032	1032	GAS	KVB	18	100	100	89	G4	1690	0	5,56		NOORD
Liander N.V.	Liander N.V. (NW)	Kamperfoelieweg	1032	1032	ELK	KVB	25	100	80	44	1x25	4602	20	4	1,2	NOORD
Liander N.V.	Liander N.V. (NW)	Klimopweg	1032	1032	ELK	KVB	19	100	42,11	47	3x80	32857	52,63	10,53	1,6	NOORD
Liander N.V.	GAS Liander	Klimopweg	1032	1032	GAS	KVB	17	100	47,06	59	G6	6173	0	0	1	NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	20	100	100	100	1x25	1686	0	5	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	20	100	100	100	G4	1113	0	5		NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	75	G4	4004	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	17	100	100	82	1x25	5695	5,88	0	1,1	NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	25	100	100	92	1x25	3432	8	4	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	25	100	100	96	G4	1178	0	4		NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	13	100	100	100	G4	1167	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	13	100	100	92	1x25	1990	0	0	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	23	100	100	100	G4	1161	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	26	100	100	92	1x25	1416	7,69	3,85	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	100	G4	1323	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	18	100	94,44	89	1x25	2143	0	0	1	NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	16	100	100	100	1x25	1898	0	6,25	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	100	G4	1115	0	6,25		NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	88	G4	1142	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	16	100	100	100	1x25	2258	0	0	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	18	100	100	100	G4	1235	0	5,56		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	18	100	100	100	1x25	1689	5,56	5,56	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	100	G4	1041	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	16	100	100	94	1x25	1913	0	0	1	NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	16	100	100	100	1x25	1858	0	0	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	100	G4	1149	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	15	100	100	93	1x25	2135	0	0	1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	15	100	100	100	G4	1189	0	0		NOORD
	Liander N.V. (NW)	Heggerankweg	1032	1032	ELK	KVB	16	100	100	94	1x25	2959	6,25	0	1,1	NOORD
	GAS Liander	Heggerankweg	1032	1032	GAS	KVB	16	100	100	94	G4	1830	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Ribesstraat	1032	1032	ELK	KVB	24	100	62,5	54	1x35	8324	33,33	25	1,2	NOORD
Liander N.V.	GAS Liander	Ribesstraat	1032	1032	GAS	KVB	22	100	63,64	91	G4	2524	0	27,27		NOORD
	Liander N.V. (NW)	Ribesstraat	1032	1032	ELK	KVB	19	100	94,74	74	1x25	3604	0	0	1	NOORD
	GAS Liander	Ribesstraat	1032	1032	GAS	KVB	19	100	94,74	84	G4	1627	0	0		NOORD
Liander N.V.	GAS Liander	Ribesstraat	1032	1032	GAS	KVB	22	100	77,27	95	G4	1171	0	31,82		NOORD
Liander N.V.	Liander N.V. (NW)	Ribesstraat	1032	1032	ELK	KVB	22	100	77,27	50	1x35	2414	40,91	31,82	1,2	NOORD
Liander N.V.	Liander N.V. (NW)	Ribesstraat	1032	1032	ELK	KVB	13	100	92,31	92	1x25	1713	0	0	1	NOORD
	GAS Liander	Ribesstraat	1032	1032	GAS	KVB	12	100	100	100	G4	1132	0	0		NOORD
	Liander N.V. (NW)	Mosstraat	1032	1032	ELK	KVB	19	100	94,74	42	3x25	17405	73,68	36,84	1,6	NOORD
	GAS Liander	Mosstraat	1032	1032	GAS	KVB	17	100	100	65	G4	3711	0	29,41		NOORD
	Liander N.V. (NW)	Papaverhoek	1032	1032	ELK	KVB	22	100	63,64	55	3x25	7411	22,73	0	1,4	NOORD
	GAS Liander	Papaverhoek	1032	1032	GAS	KVB	15	100	86,67	47	G4	3854	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Korte Papaverweg	1032	1032	ELK	KVB	18	94,44	94,44	67	3x25	10417	33,33	16,67	1,2	NOORD
	GAS Liander	Korte Papaverweg	1032	1032	GAS	KVB	13	100	92,31	69	G4	1886	0	7,69		NOORD
	Liander N.V. (NW)	Korte Papaverweg	1032	1032	ELK	KVB	22	100	50	41	3x25	14281	54,55	4,55	1,6	NOORD
	GAS Liander	Korte Papaverweg	1032	1032	GAS	KVB	19	100	36,84	53	G4	3640	0	5,26		NOORD
	GAS Liander	Papaverweg	1032	1032	GAS	KVB	10	100	70	50	G4	1883	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Papaverweg	1032	1032	ELK	KVB	12	100	66,67	58	3x25	6239	41,67	0	1,3	NOORD
	GAS Liander	Papaverweg	1032	1032	GAS	KVB	15	100	100	60	G6	5323	0	6,67		NOORD
	Liander N.V. (NW)	Papaverweg	1032	1032	ELK	KVB	16	87,5	93,75	56	3x25	14368	43,75	6,25	1,5	NOORD
	Liander N.V. (NW)	Papaverweg	1032	1032	ELK	KVB	10	100	100	60	1x25	8319	20	30	1,1	NOORD
	GAS Liander	Papaverweg	1032	1032	GAS	KVB	10	100	100	80	G4	2111	0	30		NOORD
	GAS Liander	Papaverweg	1032	1032	GAS	KVB	17	100	82,35	24	G25	31115	0	11,76		NOORD
Liander N.V.	Liander N.V. (NW)	Papaverweg	1032	1032	ELK	KVB	37	100	56,76	30	3x25	28566	56,76	18,92	1,5	NOORD
Liander N.V.	Liander N.V. (NW)	Klaprozenweg	1032	1032	ELK	KVB	38	100	81,58	32	3x25	17215	44,74	0	1,7	NOORD
	GAS Liander	Klaprozenweg	1032	1032	GAS	KVB	28	100	100	39	G6	4894	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Klaprozenweg	1032	1032	ELK	KVB	23	95,65	78,26	52	3x25	20372	56,52	8,7	1,6	NOORD
	GAS Liander	Klaprozenweg	1032	1032	GAS	KVB	18	100	94,44	44	G4	4820	0	5,56		NOORD
	GAS Liander	Polijsterweg	1032	1032	GAS	KVB	77	100	93,51	62	G4	3697	0	9,09		NOORD
Liander N.V.	Liander N.V. (NW)	Polijsterweg	1032	1032	ELK	KVB	20	100	85	30	3x80	19732	70	10	1,7	NOORD
	Liander N.V. (NW)	Slijperweg	1032	1032	ELK	KVB	24	100	95,83	42	3x35	14853	62,5	20,83	1,6	NOORD
	Liander N.V. (NW)	ZYKAN I AB	1032	1032	ELK	KVB	38	100	89,47	92	3x25	2216	2,63	2,63	1	NOORD
	GAS Liander	Kropaarstraat	1032	1032	GAS	KVB	12	100	100	67	G4	2374	0	8,33		NOORD
Liander N.V.	Liander N.V. (NW)	Kropaarstraat	1032	1032	ELK	KVB	13	100	84,62	62	3x25	6910	15,38	7,69	1,2	NOORD
Liander N.V.	Liander N.V. (NW)	Hulstweg	1032	1032	ELK	KVB	25	100	88	80	3x25	12474	36	4	1,3	NOORD
	GAS Liander	Hulstweg	1032	1032	GAS	KVB	22	100	100	45	G4	4385	0	4,55		NOORD
	GAS Liander	Struisgrasstraat	1032	1032	GAS	KVB	12	100	100	75	G4	985	0	8,33		NOORD
	Liander N.V. (NW)	Struisgrasstraat	1032	1032	ELK	KVB	13	100	100	38	1x25	5884	15,38	7,69	1,1	NOORD
	GAS Liander	Vlierweg	1032	1032	GAS	KVB	28	100	89,29	68	G4	4579	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Vlierweg	1032	1032	ELK	KVB	20	85	60	60	3x25	17910	65	45	1,4	NOORD
	Liander N.V. (NW)	Veldbiesstraat	1032	1032	ELK	KVB	26	100	92,31	62	1x35	5369	23,08	15,38	1	NOORD
	GAS Liander	Lavaspad	1032	1032	GAS	KVB	15	100	100	100	G4	1069	0	0		NOORD
	Liander N.V. (NW)	Lavaspad	1032	1032	ELK	KVB	16	100	100	56	1x35	1873	0	0	1	NOORD
	Liander N.V. (NW)	Wederikpad	1032	1032	ELK	KVB	17	100	100	94	1x35	2056	0	0	1	NOORD
	GAS Liander	Wederikpad	1032	1032	GAS	KVB	15	100	100	100	G4	740	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Sneeuwbalweg	1032	1032	ELK	KVB	29	100	89,66	76	1x35	6527	13,79	10,34	1,1	NOORD
	GAS Liander	Sneeuwbalweg	1032	1032	GAS	KVB	25	100	100	100	G4	1294	0	8		NOORD
	Liander N.V. (NW)	Kamillestraat	1032	1032	ELK	KVB	12	100	100	83	1x35	2859	0	0	1	NOORD
	GAS Liander	Kamillestraat	1032	1032	GAS	KVB	12	100	100	100	G4	1148	0	0		NOORD
	GAS Liander	Bitterzoetstraat	1032	1032	GAS	KVB	11	100	100	100	G4	1305	0	9,09		NOORD
	Liander N.V. (NW)	Bitterzoetstraat	1032	1032	ELK	KVB	12	100	100	75	1x25	2363	16,67	8,33	1,1	NOORD
	Liander N.V. (NW)	Bitterzoetstraat	1032	1032	ELK	KVB	21	100	95,24	76	1x25	2504	9,52	0	1,1	NOORD
	GAS Liander	Bitterzoetstraat	1032	1032	GAS	KVB	19	100	100	100	G4	1291	0	0		NOORD
